"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","Cluster"
0.794481853428259,1.44324467912611,-0.289936874815283,-3.20974136117674,-0.305808297391212,-0.352859983512456,0.216532923739511,-0.566907483721522,-0.980650791739194,-0.247939431348524,-0.696079395841218,0.222019273936809,-0.120710674993009,-0.618902638768639,2.03002784844116,-0.832971111822039,0.623812651529523,-0.885777109150833,1.02269667957731,1.17023348449481,"2"
-1.06234276757843,1.36751607324091,-0.811203635031453,-0.479564449682617,0.609326586258696,-0.156963118853398,-0.101657873233486,-0.485845963244958,-0.363806254010905,2.98571971664652,0.522776687429333,0.0445745047883063,-2.02054267827202,0.946319963020165,-0.94141932274958,1.81329537568573,-1.82284503231584,1.08700493836878,-0.20420935386487,1.8855414160625,"2"
-1.20402805592271,-1.1913376555515,-0.314901261976679,0.969170658657891,0.461733159689256,1.72885179985358,-0.377162449479498,1.50544202314778,-1.41998812206271,-1.05333503075796,0.231420118966621,-0.729723490407927,0.692917467626226,-0.307835896744001,-0.0550147572176695,-0.910598779283007,-0.110637974426459,-0.622435533537166,-0.820571511757225,-0.31854038111035,"2"
-1.09706268446316,-1.85963024853585,0.428707952378063,2.12095837287176,-0.618368546723931,0.168284745037643,1.08072745590577,-0.575260778453596,-0.331915931153571,-0.0296084760225857,0.570765911301403,0.41656353760632,-0.202875092701458,-0.41551883071308,0.0755885028180651,0.427821231304952,-0.236557424277269,0.668411787402796,-1.21076912554847,-0.388029178891251,"1"
-0.343663589060536,-0.625854491186085,0.620377566792012,0.743160198648938,2.30220627417123,1.30947637614969,-0.886971307551697,0.0597196984721573,-0.416710792770408,-0.493934462610341,0.584834220987189,0.0179054858108381,0.584336766727561,-0.636372617920421,-0.44651537352328,-0.951827268298035,-1.47241099740704,-0.563253127723161,-1.23593598820537,0.101689191306389,"3"
1.43373302106564,-2.13127930804531,-1.23472674427948,-0.601328222315941,-1.45573308423622,2.00485079702459,-0.64552032331381,0.284627701128752,-0.454063520476841,-1.33040607619817,0.675371829434117,-0.114628090431847,0.109947255911449,0.41477333466883,0.161738618560371,-1.49384168935387,-1.10310045812819,0.639476613896517,0.736948935349989,-0.956933443365097,"2"
0.65823542504905,0.830468303448152,-1.59671523010705,-1.47219027194285,-0.558347865261214,2.30658256305971,-1.63332286780839,-0.158949389322651,-1.80572075117444,-1.46648729450022,-0.862157266042337,-1.08595010498339,0.511930800041765,-0.260718323495797,0.416644522742028,0.845513981174897,0.5861969329032,0.136342300593809,-0.155709794713595,-0.584731460670207,"2"
-1.16570160409536,1.53279282003604,-0.669612878155674,-0.382525708355968,0.194058467016824,-0.27095953446744,-0.26054513528582,1.5505228242144,-0.105994081718841,1.62325765279887,-3.47844312650975,1.72290395227915,0.5547680072981,-1.49526492303083,-1.21470634268459,-1.52646393278958,-0.262300546324972,0.854768220511818,0.47044530764094,0.32317970976736,"2"
2.37163779558172,0.427262359724986,0.888532336382046,0.842289494106004,-0.463218400807416,-1.66340814534206,-1.2442513669678,-0.924346978307983,-0.844729191953482,-1.67596005662903,-0.0635660177767329,-0.786841282737895,0.280736602251583,0.516852028836235,-1.10248207177749,-1.36391450193581,0.329135427063164,1.24027081737986,-1.43521800731028,0.532296023169746,"3"
-1.32592659114295,1.64989036845182,-0.487394796149856,0.819245911109464,-1.08644643735878,-0.601039610711848,0.493912660667038,-1.21908023092267,-0.198816140580727,-0.383071829096752,-0.468753815557679,0.684561864662985,0.74305100806506,2.20340427212794,2.20884652057012,0.113844039981721,0.730681536100981,0.60708668390541,0.691902194166718,-0.841510997387152,"1"
-1.72921063164027,-0.117020490421791,0.536176368572943,-1.71672663092347,1.46287098249856,-0.319339379646329,1.2270768620623,-1.24488796993894,0.197995907629299,1.10370007912283,1.26703946947628,1.75376852907013,0.0574790110191886,-0.0813495524984476,1.11085823064257,-1.97121619996482,-0.471956245283973,0.0345520466581386,1.23826478734508,-0.40146016197016,"2"
-0.877886277938086,-2.9387214015469,0.64865934750388,-0.295753312392766,1.77714839196521,-1.53510033471239,0.412277812605999,-0.400737500161424,0.96517297127735,-0.975820791354824,0.324786532918448,0.849595588471058,-0.114350516107953,1.19282642237276,-0.432933747425838,0.724309731915768,-1.42098636960634,-0.0636662278799208,-0.503391164556158,0.716851762006545,"3"
-2.09005105752166,-0.558592285813315,-0.608586600162613,0.0234359418357339,0.943819487639169,2.08620445996852,-0.760255297631478,-0.161999375565265,-0.537995664003015,-0.779363843388535,0.686030168124926,1.04869211862693,-0.0743598519678513,-0.442120117213033,0.0540294292497491,-0.730439515906988,-0.193839852901136,1.09792048345047,-0.552536329879166,-0.321010015214326,"2"
-1.04189336587926,0.153749058246316,2.04956475783364,-0.0702584602858946,-1.58291636465529,-0.15169358384681,-1.14292892728181,0.374673760838744,-1.28453039809664,0.638536165104271,0.282168224207892,0.405189424202063,0.481272555259673,1.12673270744862,0.478992600202047,0.191117079570497,1.71726898741969,-0.242004754810466,-0.19961588390859,-0.665324781357101,"2"
0.980695887588083,-1.26757385475049,-2.1145711163452,1.95190550821394,-1.02654868237996,1.15879959560444,0.204055691619994,0.203035422582147,-0.0605069389302606,-1.83535895383122,-0.944438825248463,-0.228363583078915,-0.269721110960441,0.145980845170827,0.152749667722919,1.64953653674655,0.900821051827617,0.152455703301213,-0.0494632311411035,1.79254960757536,"1"
-3.03824785004448,-0.388572940131899,-0.899423661270845,0.185238076751562,0.347731245797677,-0.508731592184065,2.00612765804572,-0.389695797013702,-0.623250554974433,-0.39742850788365,-0.259850262158097,0.417682374674026,-0.943040434498755,-0.339647113483984,-1.78704505494457,2.30487368840471,1.43757782077859,-0.577450217377086,-0.608999723609104,-1.07865466622457,"1"
-1.08466806595589,0.0446302075248603,0.243583122946457,1.60022542575531,0.539497747827537,2.15860202832539,1.33463104911056,-0.235770587820532,0.423650498851134,-0.903211471251011,0.649616421049054,0.769089968460166,1.3006722812658,1.87989541041562,1.02080633446269,-0.192153549208954,-0.668404748419708,0.323669889974326,-1.04874392028409,1.13098710645263,"1"
0.913104667114321,-0.30384047947696,0.867746698756137,1.03436014321322,-0.998846426648226,-0.808359927041785,-0.328597112327742,0.200956981821449,0.606773844092269,2.83851568760698,-2.67910321406766,1.45117399645515,3.50619573045703,0.486966855696855,-2.28818882665342,-0.878549716432745,0.603909803139543,1.57460847121387,2.71385225857199,-1.4775365813447,"2"
-0.143331658992884,1.21239091141824,0.371346851053936,0.963440960101011,-0.341981101563049,-0.0208558606176501,1.56013722607076,-1.10742512661884,0.271598939038556,-0.42007998435522,-0.0874849276941226,0.518236274234874,-1.15132960610908,-0.172073343386176,-0.634094757698521,-0.152536378719768,1.03416015429521,0.0538175125091641,0.3039582281087,0.222615348427813,"1"
2.05616413017372,0.418680211979402,-0.00643140015125155,-1.07848474410703,1.50700485617602,-1.54427844096937,0.940818951478366,-0.447523928434437,-0.848297376698756,-0.928587823298104,0.884515113174429,-0.0623424984006067,0.333492152527366,-1.19178004254258,-0.554725570002162,-0.696293867444873,-0.683237148412909,0.421958771212126,-2.78814825428633,-1.7277165032895,"3"
-0.534092737669701,0.656687622181463,-0.813076593286041,-1.28705686457845,0.286697306039609,2.48176476269152,-1.26871338631717,0.425732463058576,3.13985278153747,1.10315337077169,-1.57525460498658,-1.81269868599735,-1.93993378667173,0.911385888092482,-0.66079608384998,0.329130376346552,0.355051291098683,-2.34738608470839,-0.489627796718708,-0.170560932481467,"2"
-0.357887316374342,-1.19881461452855,-0.828695480628338,0.364773493494547,1.2006089157248,-1.02466268662033,-0.242194432001389,0.59429249152215,0.962503474218875,0.0790483182687103,2.2413037395098,0.556881657898617,-0.927328946251367,1.20867895621116,-1.87882107216742,-0.9602927449593,0.516329277424528,0.302938670557731,-0.0943169096350988,-0.760335353280706,"3"
0.823639037414431,-1.18253620477471,-1.75666486303806,1.72492376947388,-1.43645980264554,-0.445257369174548,0.963217505788506,-0.373028981079948,-0.107562683274725,0.0883839314004518,-0.910795207430875,-0.471574828873384,-0.177962718208191,-1.34589089837579,1.1621253326882,0.425145885811599,-1.6768162966887,-0.209498803759787,0.723137859051613,-0.816750889591278,"1"
0.608115182016537,-0.772458850835594,-1.03795156606428,2.41313692508068,-2.37527133717246,-1.83580479677472,0.16478998518522,-0.567221445277172,0.283467424656573,0.867494836337691,0.360809649820777,1.9625165689439,-1.08887877116181,-0.115897801004041,0.140124245642511,0.9009666263571,1.01553736256905,-0.77204452460871,-0.339030001927058,-0.596246922231595,"1"
0.261926833943147,-0.245997108224526,2.43617578807063,0.398450272521523,0.477544649881105,0.32651205752154,0.411149282230733,-0.706385568617073,0.487765853340289,0.147303456273504,0.512722942131545,0.876276726895263,-1.09837688669711,0.277425299892108,-0.915954906845569,0.0743836333077926,-0.342841951327166,-0.367994297104892,0.828269463010652,1.68971541464499,"2"
1.77494283586234,-0.769245356858532,-0.347718342013504,-1.19219553871149,-1.59886546399148,0.315449495085263,0.172097757617603,1.21639484225454,-0.152788773011095,-1.50149591312049,0.399149530926505,-1.00182065983689,0.28933227321627,2.25650033001812,-0.687937120040391,1.3312345118453,-0.509523512360512,-1.52273535505787,1.42194194659437,-0.00918499520118093,"2"
-0.74407512362655,0.600363676107551,1.85385386637501,1.26463458270031,0.812236893578957,-1.61149034788326,-0.989831445074257,2.27388195078235,0.772419452623901,-0.641621220830366,1.88116356810791,-0.578591053945391,2.40984192426877,1.58875171074399,1.70668786095802,1.06212415402966,1.70297695820493,0.777414428072121,-1.17424295576447,0.266799800555451,"3"
1.70698782321652,-1.06449480151518,-0.500856747678642,-0.772745994040233,-0.365192520179349,-1.19838618131248,1.41728863772957,0.468995660633695,-0.854538988981723,-0.42014941142328,-0.99867000468559,-0.111561892736336,0.0702584220375819,0.467490577159389,-0.138506119766131,0.797699229327349,0.898453781116945,-1.05190585929681,0.765812922615443,0.28617004285523,"2"
-1.65258989578161,2.55936298217664,1.29096878550467,1.33772640119619,-0.461646298133473,-0.382702452460602,0.455847529307429,-0.944029976324962,-0.134605425562784,0.0624642503189586,0.322728488890556,0.502074610946455,-0.609639442467655,0.0954690346565314,-0.0139759201356346,0.358630976942926,1.09428021843054,-0.568525192478892,0.670700658101452,0.446016062094856,"1"
-1.63981758915078,-0.923359078957987,-0.555835725833312,1.86003832529866,0.100930169922662,2.10352302645658,1.07909739138332,0.655987296537004,-0.256496903102141,-1.28593604551499,0.870083880048933,0.0475847703728009,-0.286987916096892,0.81923698717668,-0.744118983895035,0.730284466468251,1.59633469502872,0.978578975774454,0.629246048330291,-0.0316072838192223,"1"
-1.39894978804717,-0.0388649676313836,0.467971196003497,0.98438575672347,0.121601464063855,0.57236939388635,1.14686680984141,-0.848227183713731,0.764363533523176,-1.1904626970864,1.09424850954464,-0.10083158742212,0.387866540810917,1.05865598691282,-0.117977090051481,1.57425111116413,-0.0410876400717185,0.751252558555318,0.0159443403536728,0.473444748971081,"1"
-0.659621537784431,-0.901288031737605,-1.12596138613767,-0.0973543221759393,-0.141188866507574,0.102592607499221,-0.247563184033834,0.568176638947782,0.510539446769677,-0.768170148516968,0.351487436028449,-1.50926055483885,0.142842896508139,-0.734078796357837,-0.34702242767554,0.435258952992167,-2.16209710120931,-0.773753419336583,0.142155876113121,-0.926040071025085,"2"
1.71463604386868,-1.99320504119226,-1.67942671064628,1.18904234252283,1.00294236851229,0.0998411836490428,-1.2225490951974,-0.127474545679321,0.343370309986786,-0.656811026903775,-0.0170209419732377,0.853489057941776,-0.926720795463143,-1.00589955539367,-0.824604609750373,0.82060236287761,-2.114695613441,-0.450140142258567,-0.528219367923487,-1.79395067227015,"3"
1.04513136337516,-0.9763253308302,-1.97730069537014,0.668128123373817,1.22991002454442,0.44941220506618,-1.63448865306976,0.112020701054508,0.0717519815618449,0.00817914485082011,-0.0324301622203011,0.527267794831495,-0.774907917934372,-2.16463556600313,0.133098701276791,-0.182903358902434,-0.579652702799948,0.591233825139862,0.209876542904502,-0.386656961578816,"3"
1.0151267140803,-1.71870379669388,0.578010150217304,-0.591856336967833,1.6561890095678,-1.55662205328982,0.343653340622906,-0.671062198882167,-0.727467870584777,0.16981249419716,-0.98653049730233,-0.0165425010089426,0.371377095210916,1.36347088457174,1.01326860729232,-0.382870857542719,0.403023346671275,-1.32214981704974,-0.496260020278698,1.84779544220934,"3"
-1.73242052227398,-0.559976479130574,-0.979388657647933,0.913314524753216,2.37260160632214,0.586099117315628,-1.50355874744969,0.347545415998712,-0.790726565237004,-0.740852581167125,0.134868560388506,0.310169271136462,-0.514803700400652,0.682213809712918,-0.372535760302309,-0.108933206964543,0.499065336154288,-0.0313827363536851,0.45847802647013,-1.25653439390702,"3"
0.0463437210858578,0.672413169519546,1.36262705874334,1.98693604636745,-0.0763410014832716,-0.0405232779390305,2.44444622807009,0.547639460673641,-1.34184893322357,1.30975145166541,0.605278787943447,-1.80961149743567,-2.16151548068199,0.998125426778659,-0.926940132053023,1.85523991302267,-2.02963966853342,0.605030759713976,2.17674346933817,0.28579003695982,"1"
-0.390108983120515,1.31944893804179,0.674429349362025,0.438448003168724,2.7285418416481,1.12718107827482,-1.57463220966913,-0.179179964650323,-1.82317043093767,-1.5023661680285,-0.371219177452082,-0.98015876571264,0.213409895471339,-0.510073639012253,0.167967646659031,-1.34139646253155,0.527660573436322,-0.557867377784407,-0.970390259512859,1.12835742103303,"3"
-0.743537371888413,-0.174586352503694,-2.3366191516843,-1.91689373719781,-0.0343431255945319,-1.04037107230317,0.666320877667037,0.194352472886483,-0.00466973270291368,-0.0154416357325451,-0.786118379963276,0.666329128129128,0.177169633288562,-0.504688744136455,1.26114442914718,-1.34086165984186,-0.101848375205891,-0.319787605006523,0.931607106632733,1.79300278766429,"2"
-1.03364059110125,-2.74112741284404,0.659790152907513,-0.485423192318471,0.20851445896941,-0.660004887647087,0.250892889220549,-0.0665274358593391,-1.01407333986662,-0.496422196394174,-1.10733586061525,-0.62599109697625,-0.297258955338027,-0.930482875713091,0.641583643671562,-0.261412453667598,1.1216205785917,-0.498122565245611,1.46688761061127,2.37975764163185,"2"
2.1647853213935,-0.905249176010652,-0.286857359895129,-0.367389827524736,-1.15182320569855,1.62833492578339,-0.524752178246598,0.505518378862741,-0.463705948558598,-0.360490608332462,-0.635906254111205,0.982521432061579,-0.4573901569286,-0.592206655031266,0.590859021033589,0.819181999563152,-0.40595589292995,-0.256575567277774,1.00228481562451,-1.46596511228521,"2"
-0.884489515957699,0.355681052273877,1.79906330667652,-0.966292559620228,0.898241861020136,-0.508792139534067,1.491347029776,-0.177671248523486,0.182552670339794,-0.498161527029538,-0.675896592815898,0.532980095303114,-0.259099215581057,-0.700295328948567,-0.622817333729598,-0.0256410012460524,-0.170370208711014,-0.495469386300808,-0.168172506089053,1.35680615491662,"2"
-0.912432852008718,-0.128791981352864,-2.95341742817212,-0.568522525057274,-0.292247538506122,-0.790074488523393,1.96755750475159,-1.22704348696997,-0.0566158296025289,0.37349558275016,0.736334195647077,-0.0768179821113031,-0.413357366689772,-1.03323140529633,-0.267453403482815,-1.65958171239083,-0.209031503777843,-0.46684478984063,0.965432163408315,-0.720578177252849,"1"
-0.924011973232251,-1.031802462876,-0.872486771804174,0.264503887926136,-0.428308446228869,-0.126227817223329,-0.320100875694218,0.0340492197429029,-0.725882679347816,-0.062698453602722,0.33228334062339,-0.410470914350184,-0.0788071817222138,0.0324866376546406,-1.34672142545285,-1.14147000250437,0.517426722654494,-0.295851564401361,-1.91548452188821,0.237710384582356,"2"
0.217213421740695,-0.714009498286757,-1.20064413922121,-1.07379304547311,-1.58301887639137,0.366621188198323,-0.999443813564415,0.392024640469356,-0.241674300775082,0.508134232925872,0.212231980261279,0.0965892593402733,-0.36653269346726,0.0102227641756901,-0.578337397639349,0.888321844529531,0.370181308180381,-0.422751448338696,-0.872525710281673,1.18654031149482,"2"
-2.10342014830274,1.05652474425588,0.00785538620817149,0.786810690922186,0.311065396363821,0.503290546985836,1.23846155120103,-0.889418384982028,0.542956092549124,-0.460886314072571,-0.038515309370131,0.643292781286361,0.165209740874761,-0.614733504192039,0.714747936188025,1.58539036440883,-1.17153026935126,1.3197827580784,0.184673767072939,-1.61091344569844,"1"
0.490914342396957,1.48525357538229,-0.223761547895963,-3.31746575287794,-0.479880228409365,-0.0667286610746835,1.12072473447302,-0.179940670030471,0.310394811988055,-0.918035040225865,0.760860483427739,0.8638292535037,-0.372917048885657,0.644699431484784,-0.929016656805684,-0.755043544208692,0.810736143927595,0.249495035053202,-0.0945052389449489,1.18634449000534,"2"
-1.32384932425049,1.55290755769657,-0.401903298045325,1.14508081751465,-1.23361876469232,-0.346126429177861,0.0879245204586389,-1.81235406364786,-0.677694455295073,0.343814995199929,0.319133695920497,-0.0761864891444887,0.434009276329819,0.49574779777252,0.102554539432605,-1.72660635468036,1.90171027183804,1.3021908192508,-0.854920291549928,-0.01246595324663,"1"
1.20648737187567,-1.19974550146157,0.775544187360656,0.338481436068365,0.87979618697727,-0.423825415191412,-0.261965327748979,0.0116273468970112,-0.0765658779414121,-1.13411895840306,-0.442450516000506,-0.464041914867476,-0.249885095257689,-0.247436081965547,-0.120508255018125,0.558236810621016,0.364250549305474,2.66107808612031,0.742619820295905,-0.859631354484681,"3"
-0.0785371743730345,0.362717152049744,-0.590202813555584,-0.24550936970762,2.18803277343412,-0.257308294503091,-1.46223273985204,-2.70741986606159,0.677854512201679,1.78985725171269,-0.821218492865952,0.0961859732483407,2.36339149105577,-0.524582586276037,-1.19666861644373,2.01004174949226,-0.161991924110048,0.808179958054238,-0.0274109599095497,-0.906213311620771,"3"
-0.532139455248083,-1.8541414224887,2.16008664864178,-1.64438679140004,-0.57194787356315,0.29703750441716,0.889431986973583,-0.277071216957002,-0.458099387036417,-0.693456933361063,-0.989885258502995,0.526617137511348,0.386460906185874,-0.274158138932305,-0.313113074212745,1.5744910073482,-0.525327367228612,0.557749220549617,-1.38648687345481,0.00253532457714042,"2"
-0.0442603405980483,-1.34208256080246,1.79276048404787,0.127707897906993,-0.224259858586896,2.17163963631978,-0.273290353832049,0.235924793468535,0.659157153191892,0.213000742117838,0.266211759892681,2.09818446512526,-0.648209123011514,1.0946904262681,-0.539362410542502,0.828980273566912,0.0804671243489229,0.24897653074303,0.406868053771926,0.284441748826825,"2"
0.32328221537636,1.39162578412006,1.88106178705537,-0.757597401861133,-1.59457203579419,-0.277360937226456,-1.55945278264589,-0.575998098311276,1.06470939391128,-0.0114873468638846,-0.0234336678288945,0.58745521751148,-1.02246164685477,-1.08708668494453,0.0999834693620612,1.40083628953338,0.374233609901436,0.340118436740768,0.163711053425578,0.0883141348850336,"2"
